2.000000000000000000e+00,2.090399999999999897e-02,3.060000000000000111e-04,5.000000000000000000e+01,5.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000111e-01,1.649831450188140147e+00,1.808297053212848837e+00,3.995612995873019599e+02,1.632507472424997441e-01
2.000000000000000000e+00,2.953400000000000122e-02,3.959999999999999762e-04,1.000000000000000000e+02,5.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,4.249999999999999889e-01,1.944883951043882453e+00,2.052995329819351067e+00,5.475212136266312655e+02,1.853749177279936933e-01
2.000000000000000000e+00,3.177100000000000063e-02,9.470000000000000336e-04,2.000000000000000000e+02,5.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,2.500000000000000000e-01,1.484359383443009106e+00,2.006129233301614967e+00,5.476246242810402691e+02,1.622377402637204813e-01
2.000000000000000000e+00,4.037199999999999817e-02,9.030000000000000483e-04,5.000000000000000000e+02,5.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,4.199999999999999845e-01,1.794902178281586158e+00,1.770076497770544766e+00,5.656710572409217548e+02,1.069094189699492381e-01
2.000000000000000000e+00,6.005200000000000121e-02,5.289999999999999564e-04,7.000000000000000000e+02,5.000000000000000000e+00,1.000000000000000000e+00,6.452380952380952772e-01,3.571428571428571317e-03,1.613458573910294680e+00,1.792593099075253216e+00,2.827917158820612826e+02,4.384826136584394490e-02
2.000000000000000000e+00,7.360200000000000076e-02,6.089999999999999494e-04,1.000000000000000000e+03,5.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.875000000000000000e-01,1.615335421984721131e+00,1.788148632944679850e+00,5.476736561350448937e+02,7.831690106689866149e-02
2.000000000000000000e+00,7.389789600000000291e+01,2.096000000000000207e-03,2.000000000000000000e+01,1.000000000000000000e+01,1.000000000000000000e+00,7.500000000000000000e-01,2.500000000000000000e-01,1.597965291124882725e+00,2.898021834224913107e+00,1.530730945545836676e+03,6.011251052959069057e+02
2.000000000000000000e+00,9.866609400000000107e+01,3.177999999999999835e-03,5.000000000000000000e+01,1.000000000000000000e+01,1.000000000000000000e+00,8.666666666666666963e-01,5.000000000000000278e-02,1.809969321668512876e+00,2.822235178591059324e+00,8.466679151986440957e+02,2.366409791333776411e+02
2.000000000000000000e+00,1.405891980000000103e+02,2.079000000000000119e-03,1.000000000000000000e+02,1.000000000000000000e+01,1.000000000000000000e+00,8.833333333333333037e-01,7.499999999999999722e-02,1.836932498456800289e+00,2.687561262302657461e+00,9.279437172211888765e+02,2.499739410037559537e+02
2.000000000000000000e+00,2.097615639999999928e+02,2.174999999999999850e-03,2.000000000000000000e+02,1.000000000000000000e+01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.931807711491836610e+00,2.029188249185312820e+00,1.370857845788309078e+03,2.277708302154732023e-01
2.000000000000000000e+00,4.663039600000000178e+02,2.628999999999999827e-03,5.000000000000000000e+02,1.000000000000000000e+01,1.000000000000000000e+00,8.233333333333333615e-01,1.000000000000000021e-02,1.916426197457198777e+00,1.994405499201547194e+00,1.685108624019881745e+03,1.074462960409105633e-01
2.000000000000000000e+00,6.420087549999999510e+02,2.609999999999999907e-03,7.000000000000000000e+02,1.000000000000000000e+01,1.000000000000000000e+00,8.404761904761904878e-01,8.214285714285714246e-02,1.828382720377569992e+00,2.517857428209377968e+00,1.059535743811556358e+03,2.508374756914203374e+02
2.000000000000000000e+00,9.016656689999999799e+02,5.734999999999999647e-03,1.000000000000000000e+03,1.000000000000000000e+01,1.000000000000000000e+00,1.000000000000000000e+00,1.074999999999999983e-01,1.794530413191099960e+00,2.099636802449460493e+00,1.113670664445435932e+03,1.137266595049562790e-01
